,SCH_ID,STU_ID,stlang,efficacy,sclimate,Profmath1,Profmath2,Profmath3,Profmath4,Profmath5,Profmath,public,mathach
3090,1671,167105,1,2.4,3.6,1,1,0,0,0,2,1,34.344
3091,1671,167106,1,2.2,3.6,1,1,1,1,0,4,1,50.211
3092,1671,167107,1,NA,3.6,1,1,1,0,0,3,1,39.977
3093,1671,167108,1,4,3.6,1,1,1,1,0,4,1,50.359
3094,1671,167109,1,2.6,3.6,1,1,1,1,0,4,1,62.092
3095,1671,167110,NA,NA,3.6,1,1,0,0,0,2,1,35.031
3096,1671,167111,0,4,3.6,1,1,1,1,0,4,1,62.68
3097,1671,167112,1,NA,3.6,1,0,0,0,0,1,1,21.254
3098,1671,167113,1,3.6,3.6,0,0,0,0,0,0,1,17.749
3099,1671,167115,1,1.6,3.6,0,0,0,0,0,0,1,18.673
3100,1671,167116,1,NA,3.6,1,1,0,0,0,2,1,34.858
3101,1671,167117,1,2.6,3.6,1,1,1,1,0,4,1,51.568
3102,1671,167118,1,4,3.6,1,1,1,1,0,4,1,52.415
3103,1671,167119,1,2,3.6,1,1,0,0,0,2,1,38.8
3104,1671,167120,1,2,3.6,1,1,1,0,0,3,1,39.276
3105,1671,167121,1,2.4,3.6,0,0,0,0,0,0,1,17.429
3106,1671,167122,NA,NA,3.6,1,0,0,0,0,1,1,21.347
3107,1671,167123,1,3.4,3.6,1,1,1,1,0,4,1,59.265
3108,1672,167201,1,1,NA,1,1,1,0,0,3,1,46.285
3109,1672,167202,1,NA,NA,1,0,0,0,0,1,1,30.958
3110,1672,167203,1,2.8,NA,1,0,0,0,0,1,1,20.955
3111,1672,167204,1,1,NA,1,1,0,0,0,2,1,37.818
3112,1672,167205,1,2,NA,1,0,0,0,0,1,1,23.145
3113,1672,167206,1,1.6,NA,1,1,0,0,0,2,1,34.211
3114,1672,167207,1,3,NA,1,1,1,1,0,4,1,50.379
3115,1672,167208,1,NA,NA,1,1,0,0,0,2,1,35.056
3116,1672,167209,1,3,NA,1,1,1,1,0,4,1,57.386
3117,1672,167211,1,NA,NA,1,1,0,0,0,2,1,36.41
3118,1672,167212,1,2.8,NA,1,1,1,1,0,4,1,51.072
3119,1672,167213,1,2.6,NA,1,1,1,1,0,4,1,56.316
3120,1672,167214,1,1,NA,1,0,0,0,0,1,1,19.012
3121,1672,167215,0,1,NA,1,0,0,0,0,1,1,27.837
3122,1672,167216,0,NA,NA,1,1,0,0,0,2,1,32.24
3123,1672,167217,1,3.8,NA,1,1,1,1,0,4,1,50.834
3124,1672,167218,1,2,NA,1,1,1,0,0,3,1,40.684
3125,1672,167219,1,2.6,NA,1,1,1,1,0,4,1,50.178
3126,1672,167220,1,2,NA,1,1,1,1,0,4,1,52.622
3127,1672,167221,1,3,NA,1,1,1,0,0,3,1,46.505
3128,1672,167222,1,2.4,NA,1,1,0,0,0,2,1,30.768
3129,1672,167223,1,NA,NA,1,0,0,0,0,1,1,30.072
3130,1672,167224,1,NA,NA,1,1,1,1,0,4,1,51.407
3131,1672,167225,1,1.6,NA,1,0,0,0,0,1,1,27.193
3132,1672,167226,0,NA,NA,0,0,0,0,0,0,1,15.789
3133,1672,167227,1,3.8,NA,1,1,1,1,0,4,1,53.723
3134,1672,167228,1,1.8,NA,1,0,0,0,0,1,1,26.779
3135,1672,167229,0,NA,NA,1,0,0,0,0,1,1,22.87
3136,1672,167230,0,2.2,NA,1,1,1,1,0,4,1,50.364
3137,1672,167231,1,3,NA,1,1,1,0,0,3,1,47.714
3138,1681,168101,NA,NA,4.4,1,1,1,0,0,3,1,44.564
3139,1681,168102,NA,NA,4.4,1,1,1,0,0,3,1,48.955
3140,1681,168103,1,NA,4.4,1,1,1,1,0,4,1,55.372
3141,1681,168104,1,1.8,4.4,1,0,0,0,0,1,1,30.246
3142,1681,168105,NA,NA,4.4,1,1,1,0,0,3,1,43.307
3143,1681,168106,1,2,4.4,1,1,1,0,0,3,1,46.992
3144,1681,168109,1,1.6,4.4,1,1,0,0,0,2,1,34.347
3145,1681,168110,NA,NA,4.4,1,1,1,1,0,4,1,49.968
3146,1681,168111,1,3,4.4,1,1,1,0,0,3,1,39.346
3147,1681,168112,1,NA,4.4,1,1,1,0,0,3,1,43.066
3148,1681,168113,1,4,4.4,1,1,1,1,0,4,1,62.818
3149,1681,168114,1,1.6,4.4,1,1,0,0,0,2,1,35.415
3150,1681,168115,1,1.4,4.4,1,1,1,0,0,3,1,46.715
3151,1681,168116,0,1.8,4.4,0,0,0,0,0,0,1,16.151
3152,1681,168117,1,2.4,4.4,1,1,1,1,0,4,1,49.817
3153,1681,168119,1,3.2,4.4,1,1,1,1,0,4,1,53.413
3154,1681,168120,NA,NA,4.4,1,1,0,0,0,2,1,34.157
3155,1681,168121,1,3,4.4,1,1,1,1,0,4,1,57.464
3156,1682,168202,0,2.2,3.2,1,0,0,0,0,1,1,24.854
3157,1682,168203,0,2,3.2,1,0,0,0,0,1,1,25.62
3158,1682,168204,0,2.4,3.2,1,1,0,0,0,2,1,29.46
3159,1682,168205,1,1.4,3.2,1,1,1,0,0,3,1,39.908
3160,1682,168208,0,2.4,3.2,1,1,1,0,0,3,1,39.652
3161,1682,168209,1,3.8,3.2,1,1,1,0,0,3,1,46.445
3162,1682,168211,1,3.8,3.2,1,1,1,1,0,4,1,51.263
3163,1682,168212,1,4,3.2,1,1,1,1,0,4,1,52.059
3164,1682,168215,1,2.8,3.2,1,0,0,0,0,1,1,26.553
3165,1682,168216,1,2.4,3.2,1,1,1,1,0,4,1,48.546
3166,1682,168217,1,2.2,3.2,1,1,1,0,0,3,1,43.981
3167,1682,168220,1,NA,3.2,1,0,0,0,0,1,1,19.416
3168,1691,169101,0,2,2.4,1,1,0,0,0,2,1,31.109
3169,1691,169102,1,1.8,2.4,1,1,1,0,0,3,1,39.59
3170,1691,169104,1,2.2,2.4,1,0,0,0,0,1,1,25.319
3171,1691,169105,1,2.6,2.4,1,1,0,0,0,2,1,33.933
3172,1691,169106,1,2.2,2.4,1,1,1,0,0,3,1,46.585
3173,1691,169107,1,NA,2.4,1,1,0,0,0,2,1,36.177
3174,1691,169108,1,2.4,2.4,1,0,0,0,0,1,1,27.187
3175,1691,169109,1,3.8,2.4,1,1,1,0,0,3,1,43.429
3176,1691,169110,1,NA,2.4,1,0,0,0,0,1,1,18.102
3177,1691,169111,1,3.8,2.4,1,1,1,0,0,3,1,47.36
3178,1691,169112,1,3,2.4,1,1,1,1,0,4,1,51.446
3179,1691,169113,1,3.2,2.4,1,1,0,0,0,2,1,34.577
3180,1691,169114,1,3.6,2.4,1,1,1,0,0,3,1,46.973
3181,1691,169116,1,3,2.4,1,1,1,1,0,4,1,57.097
3182,1692,169201,1,1,3,1,1,0,0,0,2,1,31.175
3183,1692,169202,1,3.8,3,1,1,1,0,0,3,1,47.553
3184,1692,169203,1,NA,3,1,1,0,0,0,2,1,33.408
3185,1692,169204,1,NA,3,1,1,1,0,0,3,1,41.001
3186,1692,169205,1,2,3,1,0,0,0,0,1,1,26.594
3187,1692,169206,1,1.4,3,1,0,0,0,0,1,1,22.381
3188,1692,169207,1,3.8,3,1,1,1,1,0,4,1,55.444
3189,1692,169208,1,2.8,3,1,1,1,0,0,3,1,40.544
3190,1692,169209,1,1.8,3,1,1,0,0,0,2,1,32.346
3191,1692,169210,0,1,3,1,0,0,0,0,1,1,20.96
3192,1692,169211,1,3,3,1,1,0,0,0,2,1,36.711
3193,1692,169212,1,3.25,3,1,1,0,0,0,2,1,31.764
3194,1692,169213,1,2,3,1,1,1,1,0,4,1,50.86
3195,1692,169214,1,2.8,3,1,0,0,0,0,1,1,26.098
3196,1692,169215,1,2.6,3,1,1,1,0,0,3,1,46.052
3197,1692,169216,1,2.33333333333333,3,1,1,1,0,0,3,1,42.291
3198,1692,169217,1,2.6,3,1,1,1,0,0,3,1,41.318
3199,1692,169218,1,1.8,3,1,0,0,0,0,1,1,29.857
3200,1692,169219,1,2,3,1,1,1,1,0,4,1,50.257
3201,1692,169221,1,3.6,3,1,1,1,1,0,4,1,50.29
3202,1692,169222,1,NA,3,1,0,0,0,0,1,1,21.072
3203,1692,169223,1,2.2,3,1,0,0,0,0,1,1,22.022
3204,1692,169224,1,3,3,1,1,1,0,0,3,1,38.696
3205,1692,169225,1,4,3,1,1,1,0,0,3,1,48.398
3206,1692,169226,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA
3207,1692,169227,1,2.4,3,1,0,0,0,0,1,1,26.031
3208,1692,169228,1,2,3,1,1,1,0,0,3,1,43.975
3209,1692,169229,1,NA,3,1,1,0,0,0,2,1,34.666
3210,1692,169230,1,3.4,3,1,1,0,0,0,2,1,31.716
3211,1701,170101,1,2.5,NA,1,1,1,0,0,3,1,40.291
3212,1701,170102,1,NA,NA,1,0,0,0,0,1,1,23.107
3213,1701,170103,1,2.6,NA,1,1,1,0,0,3,1,45.829
3214,1701,170104,1,NA,NA,1,1,0,0,0,2,1,35.441
3215,1701,170105,1,NA,NA,1,1,1,0,0,3,1,41.935
3216,1701,170106,1,1.6,NA,0,0,0,0,0,0,1,15.683
3217,1701,170108,1,NA,NA,1,1,1,0,0,3,1,41.528
3218,1701,170109,1,2.6,NA,1,0,0,0,0,1,1,20.422
3219,1701,170110,1,3,NA,1,0,0,0,0,1,1,19.552
3220,1701,170112,1,NA,NA,1,1,1,0,0,3,1,41.222
3221,1701,170113,1,2,NA,1,1,1,0,0,3,1,39.541
3222,1701,170114,1,2,NA,1,0,0,0,0,1,1,27.646
3223,1701,170115,NA,NA,NA,1,1,0,0,0,2,1,36.514
3224,1701,170117,1,NA,NA,0,0,0,0,0,0,1,17.246
3225,1701,170118,1,3.2,NA,1,1,0,0,0,2,1,37.416
3226,1701,170119,1,2.2,NA,1,1,1,0,0,3,1,41.248
3227,1701,170120,1,NA,NA,1,1,1,0,0,3,1,48.735
3228,1701,170121,1,1.8,NA,1,1,0,0,0,2,1,30.676
3229,1701,170122,1,2,NA,1,1,1,0,0,3,1,39.484
3230,1701,170123,1,NA,NA,1,0,0,0,0,1,1,31.412
3231,1701,170124,1,3,NA,1,1,1,0,0,3,1,46.847
3232,1701,170125,1,1.4,NA,1,1,0,0,0,2,1,37.444
3233,1701,170126,1,NA,NA,1,1,1,0,0,3,1,48.427
3234,1702,170201,1,NA,4.2,1,1,1,1,0,4,1,52.098
3235,1702,170202,1,2.8,4.2,1,1,0,0,0,2,1,36.79
3236,1702,170203,1,2.2,4.2,1,1,0,0,0,2,1,33.683
3237,1702,170204,1,2,4.2,1,1,0,0,0,2,1,34.062
3238,1702,170205,1,2.6,4.2,1,0,0,0,0,1,1,21.487
3239,1702,170206,1,2,4.2,1,1,0,0,0,2,1,35.233
3240,1702,170207,1,3,4.2,1,1,1,0,0,3,1,39.18
3241,1702,170208,1,1.8,4.2,1,1,0,0,0,2,1,32.884
3242,1702,170210,1,3,4.2,1,1,1,0,0,3,1,39.534
3243,1702,170211,1,NA,4.2,1,1,1,0,0,3,1,41.226
3244,1702,170212,1,2.2,4.2,1,1,1,1,0,4,1,50.951
3245,1702,170213,1,2.4,4.2,1,1,1,1,0,4,1,49.721
3246,1702,170214,1,2,4.2,1,1,0,0,0,2,1,38.455
3247,1702,170215,1,1.8,4.2,1,0,0,0,0,1,1,19.505
3248,1702,170216,1,2.8,4.2,1,1,1,1,0,4,1,54.62
3249,1702,170217,1,NA,4.2,1,1,1,1,0,4,1,54.416
3250,1702,170218,1,1.8,4.2,1,1,1,0,0,3,1,47.069
3251,1702,170220,1,3.2,4.2,1,1,1,0,0,3,1,46.247
3252,1702,170221,1,2,4.2,1,1,0,0,0,2,1,31.974
3253,1702,170222,1,1.6,4.2,1,1,1,0,0,3,1,40.198
3254,1702,170223,1,NA,4.2,1,1,1,0,0,3,1,43.302
3255,1702,170224,1,1.8,4.2,1,0,0,0,0,1,1,25.174
3256,1711,171102,1,3,4.4,1,1,1,1,0,4,1,54.257
3257,1711,171103,1,2,4.4,1,0,0,0,0,1,1,20.087
3258,1711,171104,1,1.2,4.4,1,1,1,0,0,3,1,40.324
3259,1711,171105,1,2,4.4,1,1,1,0,0,3,1,44.118
3260,1711,171106,1,3.4,4.4,1,1,1,1,0,4,1,52.597
3261,1711,171107,1,3.6,4.4,1,1,1,0,0,3,1,47.381
3262,1711,171108,1,3,4.4,1,1,1,0,0,3,1,45.85
3263,1711,171109,1,3,4.4,1,1,1,0,0,3,1,43.977
3264,1711,171110,1,NA,4.4,1,1,0,0,0,2,1,38.25
3265,1711,171111,1,3,4.4,1,1,1,0,0,3,1,45.271
3266,1711,171112,1,3.6,4.4,1,0,0,0,0,1,1,25.124
3267,1711,171113,1,NA,4.4,1,1,0,0,0,2,1,31.753
3268,1711,171114,NA,NA,4.4,1,1,0,0,0,2,1,31.97
3269,1711,171115,1,NA,4.4,1,1,1,0,0,3,1,40.189
3270,1711,171116,1,3,4.4,1,0,0,0,0,1,1,20.466
3271,1711,171117,1,2.66666666666667,4.4,1,1,0,0,0,2,1,37.4
3272,1711,171118,1,1.2,4.4,1,1,1,0,0,3,1,39.627
3273,1711,171119,1,2,4.4,1,1,1,1,0,4,1,50.547
3274,1711,171120,1,2.2,4.4,1,1,1,0,0,3,1,39.387
3275,1712,171201,1,2,4,1,1,0,0,0,2,1,36.42
3276,1712,171202,1,2,4,1,1,0,0,0,2,1,33.354
3277,1712,171203,1,4,4,1,1,1,1,0,4,1,52.839
3278,1712,171204,0,1,4,1,0,0,0,0,1,1,19.086
3279,1712,171205,1,1.8,4,1,1,1,0,0,3,1,42.924
3280,1712,171206,1,1.8,4,1,0,0,0,0,1,1,23.707
3281,1712,171207,1,1.8,4,1,1,0,0,0,2,1,30.419
3282,1712,171208,1,3.2,4,1,1,1,0,0,3,1,47.992
3283,1712,171209,1,2.2,4,1,1,1,1,0,4,1,55.83
3284,1712,171210,1,2,4,1,1,1,1,0,4,1,52.438
3285,1712,171211,1,NA,4,1,1,1,0,0,3,1,42.733
3286,1712,171212,1,2.2,4,1,1,1,0,0,3,1,47.789
3287,1712,171214,1,2,4,1,1,0,0,0,2,1,38.525
3288,1712,171216,1,4,4,1,1,1,0,0,3,1,43.572
3289,1712,171217,1,4,4,1,1,1,1,0,4,1,60.455
3290,1712,171218,1,3,4,1,1,1,1,0,4,1,52.15
3291,1712,171219,1,NA,4,1,1,1,1,0,4,1,54.184
3292,1712,171220,1,NA,4,1,0,0,0,0,1,1,28.617
3293,1712,171221,1,NA,4,1,0,0,0,0,1,1,19.277
3294,1712,171222,1,2,4,1,1,1,0,0,3,1,42.843
3295,1721,172103,1,3,3.4,1,1,1,0,0,3,1,39.9
3296,1721,172104,NA,NA,3.4,NA,NA,NA,NA,NA,NA,1,NA
3297,1721,172105,1,1.2,3.4,1,0,0,0,0,1,1,29.779
3298,1721,172106,1,2.6,3.4,1,1,0,0,0,2,1,32.669
3299,1721,172107,1,2.6,3.4,1,1,0,0,0,2,1,35.088
3300,1721,172108,1,2.6,3.4,1,1,1,1,0,4,1,50.478
3301,1721,172109,1,1.25,3.4,1,0,0,0,0,1,1,31.388
3302,1721,172110,1,NA,3.4,1,1,1,1,0,4,1,49.101
3303,1721,172111,0,1.6,3.4,1,0,0,0,0,1,1,29.836
3304,1721,172112,1,2.4,3.4,1,1,0,0,0,2,1,37.512
3305,1721,172113,1,3,3.4,1,1,1,0,0,3,1,41.411
3306,1721,172115,1,1.6,3.4,1,1,1,0,0,3,1,47.759
3307,1721,172117,1,1.2,3.4,1,0,0,0,0,1,1,22.946
3308,1721,172118,1,NA,3.4,1,1,1,0,0,3,1,38.968
3309,1721,172119,1,3.6,3.4,1,1,1,1,0,4,1,48.893
3310,1721,172120,1,3.4,3.4,1,1,0,0,0,2,1,32.555
3311,1722,172201,1,2,NA,1,1,0,0,0,2,1,36.823
3312,1722,172204,NA,NA,NA,1,0,0,0,0,1,1,23.521
3313,1722,172205,1,4,NA,1,1,1,1,0,4,1,54.912
3314,1722,172206,1,2.6,NA,0,0,0,0,0,0,1,16.804
3315,1722,172207,1,4,NA,1,1,0,0,0,2,1,33.48
3316,1722,172209,1,2.4,NA,1,1,0,0,0,2,1,31.55
3317,1722,172210,1,2.2,NA,1,1,0,0,0,2,1,36.026
3318,1722,172211,1,2,NA,1,1,1,0,0,3,1,46.753
3319,1722,172212,1,NA,NA,1,1,1,0,0,3,1,47.209
3320,1722,172213,1,NA,NA,1,1,1,1,0,4,1,50.544
3321,1722,172214,1,NA,NA,1,1,1,0,0,3,1,47.995
3322,1722,172215,1,3,NA,1,0,0,0,0,1,1,28.317
3323,1722,172217,1,NA,NA,1,1,1,0,0,3,1,47.452
3324,1722,172218,1,NA,NA,1,0,0,0,0,1,1,29.935
3325,1722,172219,1,1.8,NA,0,0,0,0,0,0,1,14.665
3326,1722,172220,0,3,NA,1,1,1,0,0,3,1,41.152
3327,1722,172221,1,1.8,NA,1,1,1,1,0,4,1,53.958
3328,1722,172222,1,2.2,NA,1,1,0,0,0,2,1,34.206
3329,1722,172223,1,3.6,NA,1,1,1,1,0,4,1,52.496
3330,1731,173101,1,NA,4.8,1,1,0,0,0,2,1,37.219
3331,1731,173102,1,2.4,4.8,1,1,1,0,0,3,1,40.655
3332,1731,173103,1,4,4.8,1,1,1,1,0,4,1,52.925
3333,1731,173104,1,3.2,4.8,1,1,1,0,0,3,1,45.198
3334,1731,173105,0,NA,4.8,1,1,1,0,0,3,1,43.68
3335,1731,173107,1,3.75,4.8,1,1,1,1,0,4,1,49.387
3336,1731,173108,1,NA,4.8,1,1,1,1,0,4,1,49.271
3337,1731,173109,1,NA,4.8,1,1,1,0,0,3,1,47.287
3338,1731,173111,1,2.6,4.8,1,1,1,0,0,3,1,41.775
3339,1731,173114,1,4,4.8,1,1,1,0,0,3,1,48.031
3340,1731,173116,1,3,4.8,1,1,1,0,0,3,1,46.631
3341,1731,173117,1,NA,4.8,1,0,0,0,0,1,1,22.692
3342,1731,173118,1,1.8,4.8,1,1,0,0,0,2,1,34.302
3343,1731,173120,1,3,4.8,1,1,1,1,0,4,1,50.79
3344,1731,173161,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
3345,1732,173201,1,3,2.8,1,1,0,0,0,2,1,38.671
3346,1732,173202,1,2,2.8,1,0,0,0,0,1,1,20.536
3347,1732,173203,1,2.4,2.8,1,1,1,0,0,3,1,44.267
3348,1732,173204,1,1.8,2.8,1,0,0,0,0,1,1,29.012
3349,1732,173205,1,3,2.8,1,1,1,0,0,3,1,42.525
3350,1732,173206,1,3,2.8,1,1,1,1,0,4,1,50.672
3351,1732,173207,1,3.6,2.8,1,1,1,1,0,4,1,54.05
3352,1732,173208,1,NA,2.8,1,1,1,0,0,3,1,40.462
3353,1732,173209,1,NA,2.8,1,0,0,0,0,1,1,21.199
3354,1732,173210,1,2.8,2.8,1,1,1,0,0,3,1,45.108
3355,1732,173211,1,4,2.8,1,1,1,1,0,4,1,54.371
3356,1732,173212,1,1,2.8,1,0,0,0,0,1,1,20.978
3357,1732,173213,1,3.8,2.8,1,1,1,0,0,3,1,47.327
3358,1732,173214,1,2,2.8,1,1,1,0,0,3,1,39.13
3359,1732,173216,1,3.8,2.8,1,0,0,0,0,1,1,24.848
3360,1732,173217,1,1.6,2.8,1,1,1,1,0,4,1,51.039
3361,1732,173218,1,2.6,2.8,1,1,0,0,0,2,1,36.286
3362,1732,173219,1,3.2,2.8,1,1,1,1,0,4,1,53.678
3363,1732,173220,1,2.8,2.8,1,1,1,1,0,4,1,56.743
3364,1741,174101,1,1,3.6,1,0,0,0,0,1,1,29.781
3365,1741,174103,1,4,3.6,1,1,1,1,0,4,1,54.004
3366,1741,174104,1,3.8,3.6,1,1,0,0,0,2,1,35.883
3367,1741,174106,1,2.2,3.6,1,1,1,0,0,3,1,43.427
3368,1741,174107,1,4,3.6,1,1,1,1,0,4,1,56.809
3369,1741,174109,1,4,3.6,1,1,1,1,0,4,1,59.798
3370,1741,174110,1,4,3.6,1,1,1,1,0,4,1,50.686
3371,1741,174111,1,4,3.6,1,1,1,0,0,3,1,48.068
3372,1741,174113,1,NA,3.6,1,1,1,0,0,3,1,48.604
3373,1741,174114,1,NA,3.6,1,0,0,0,0,1,1,29.737
3374,1741,174116,1,2.4,3.6,1,1,1,0,0,3,1,39.96
3375,1741,174117,1,2.4,3.6,1,1,0,0,0,2,1,32.756
3376,1741,174118,1,1.6,3.6,1,1,1,0,0,3,1,48.639
3377,1741,174119,1,NA,3.6,1,1,1,0,0,3,1,39.079
3378,1741,174120,1,2.6,3.6,1,1,1,0,0,3,1,40.261
3379,1741,174121,1,4,3.6,1,1,1,0,0,3,1,48.961
3380,1741,174122,1,3.6,3.6,1,1,1,1,0,4,1,50.653
3381,1741,174123,1,1.6,3.6,1,1,0,0,0,2,1,32.052
3382,1741,174124,1,3,3.6,1,0,0,0,0,1,1,23.202
3383,1741,174125,1,3.4,3.6,1,1,1,0,0,3,1,45.591
3384,1742,174201,1,NA,3.8,1,0,0,0,0,1,1,21.949
3385,1742,174202,1,4,3.8,1,1,1,1,0,4,1,53.976
3386,1742,174203,1,2,3.8,1,1,0,0,0,2,1,37.411
3387,1742,174204,1,1.6,3.8,1,1,0,0,0,2,1,34.867
3388,1742,174205,1,3.2,3.8,1,1,1,1,0,4,1,54.838
3389,1742,174206,NA,NA,3.8,NA,NA,NA,NA,NA,NA,1,NA
3390,1742,174207,1,2,3.8,1,1,1,1,0,4,1,54.917
3391,1742,174208,1,3.4,3.8,1,1,1,0,0,3,1,41.738
3392,1742,174210,1,2,3.8,1,1,1,0,0,3,1,43.377
3393,1742,174211,1,3,3.8,1,1,1,1,0,4,1,53.183
3394,1742,174212,1,2,3.8,1,0,0,0,0,1,1,20.141
3395,1742,174213,1,3.6,3.8,1,0,0,0,0,1,1,28.161
3396,1742,174214,1,1.2,3.8,1,1,1,0,0,3,1,40.567
3397,1742,174215,1,2.2,3.8,1,0,0,0,0,1,1,22.65
3398,1742,174216,NA,NA,3.8,NA,NA,NA,NA,NA,NA,1,NA
3399,1742,174217,1,1.8,3.8,1,1,1,1,0,4,1,49.292
3400,1742,174218,1,2,3.8,1,0,0,0,0,1,1,23.48
3401,1742,174219,1,4,3.8,1,1,1,1,0,4,1,55.809
3402,1742,174220,1,2,3.8,1,1,0,0,0,2,1,32.824
3403,1742,174221,1,2,3.8,1,1,0,0,0,2,1,35.536
3404,1742,174222,1,3,3.8,1,1,1,1,0,4,1,51.336
3405,1742,174223,1,4,3.8,1,1,1,0,0,3,1,46.614
3406,1742,174224,1,3.8,3.8,1,1,1,1,0,4,1,53.334
3407,1742,174225,1,2.6,3.8,1,1,1,0,0,3,1,42.792
3408,1742,174226,1,2,3.8,1,0,0,0,0,1,1,28.338
3409,1742,174227,0,2,3.8,1,0,0,0,0,1,1,24.091
3410,1742,174228,1,2,3.8,1,0,0,0,0,1,1,23.352
3411,1742,174229,1,3,3.8,1,1,1,1,0,4,1,50.634
3412,1742,174230,1,NA,3.8,1,1,0,0,0,2,1,32.534
3413,1742,174231,1,2,3.8,1,1,1,0,0,3,1,41.592
3414,1742,174232,1,3,3.8,1,1,1,0,0,3,1,48.356
3415,1742,174234,1,1,3.8,1,0,0,0,0,1,1,18.804
3416,1751,175101,1,1.6,3.2,1,1,0,0,0,2,1,30.553
3417,1751,175103,1,4,3.2,1,1,0,0,0,2,1,37.411
3418,1751,175105,1,1,3.2,1,0,0,0,0,1,1,21.465
3419,1751,175111,1,2,3.2,1,0,0,0,0,1,1,30.2
3420,1751,175112,1,2,3.2,1,1,0,0,0,2,1,33.988
3421,1751,175114,1,2,3.2,1,1,1,0,0,3,1,49.443
3422,1751,175116,1,1.8,3.2,1,1,0,0,0,2,1,33.098
3423,1751,175117,0,2.8,3.2,1,1,1,0,0,3,1,45.532
3424,1751,175118,1,3.6,3.2,1,1,0,0,0,2,1,36.117
3425,1751,175119,1,1,3.2,1,1,1,1,0,4,1,51.709
3426,1751,175120,1,3,3.2,1,0,0,0,0,1,1,24.439
3427,1751,175121,1,2,3.2,1,1,0,0,0,2,1,31.476
3428,1751,175122,1,2.4,3.2,0,0,0,0,0,0,1,17.079
3429,1751,175123,1,3.4,3.2,1,1,0,0,0,2,1,37.679
3430,1751,175125,1,3.2,3.2,1,1,1,1,0,4,1,51.292
3431,1752,175201,1,2.2,3,1,0,0,0,0,1,1,28.486
3432,1752,175202,1,2,3,1,1,1,0,0,3,1,48.075
3433,1752,175203,1,NA,3,1,1,1,0,0,3,1,47.107
3434,1752,175204,1,4,3,1,1,1,1,0,4,1,52.858
3435,1752,175205,1,1.6,3,1,0,0,0,0,1,1,26.557
3436,1752,175206,0,3,3,1,1,1,1,0,4,1,49.938
3437,1752,175207,1,3.4,3,1,1,0,0,0,2,1,31.16
3438,1752,175208,1,NA,3,1,0,0,0,0,1,1,24.168
3439,1752,175209,1,3.2,3,1,1,1,1,0,4,1,50.117
3440,1752,175211,1,NA,3,1,0,0,0,0,1,1,19.709
3441,1752,175213,1,NA,3,1,1,0,0,0,2,1,38.141
3442,1752,175214,1,1.5,3,1,1,0,0,0,2,1,36.432
3443,1752,175215,1,1.2,3,1,1,1,1,0,4,1,50.836
3444,1752,175216,1,4,3,1,1,1,0,0,3,1,47.836
3445,1752,175217,1,2.4,3,0,0,0,0,0,0,1,17.901
3446,1752,175218,1,1,3,1,1,0,0,0,2,1,32.482
3447,1752,175219,1,NA,3,1,0,0,0,0,1,1,24.741
3448,1752,175220,1,NA,3,1,1,1,0,0,3,1,40.496
3449,1752,175221,1,NA,3,1,1,0,0,0,2,1,30.512
3450,1752,175222,1,2,3,1,0,0,0,0,1,1,20.903
3451,1761,176101,1,2.75,4.2,1,1,1,1,0,4,1,52.562
3452,1761,176102,0,1.8,4.2,1,0,0,0,0,1,1,23.244
3453,1761,176103,0,2.2,4.2,1,0,0,0,0,1,1,22.955
3454,1761,176104,0,1,4.2,1,1,0,0,0,2,1,32.227
3455,1761,176105,1,4,4.2,1,1,1,1,0,4,1,49.435
3456,1761,176106,0,NA,4.2,1,1,0,0,0,2,1,32.614
3457,1761,176107,1,1.6,4.2,1,1,0,0,0,2,1,37.658
3458,1761,176108,1,1,4.2,1,0,0,0,0,1,1,26.26
3459,1761,176109,1,1.6,4.2,1,1,0,0,0,2,1,35.967
3460,1761,176110,0,1.8,4.2,1,0,0,0,0,1,1,24.565
3461,1761,176111,1,NA,4.2,1,0,0,0,0,1,1,20.664
3462,1761,176112,1,4,4.2,1,1,1,0,0,3,1,40.929
3463,1761,176113,1,3.2,4.2,1,1,1,1,0,4,1,54.754
3464,1761,176115,1,3.6,4.2,1,1,1,1,0,4,1,52.126
3465,1761,176116,0,NA,4.2,1,1,0,0,0,2,1,37.438
3466,1761,176117,1,2.6,4.2,1,0,0,0,0,1,1,21.94
3467,1761,176118,0,NA,4.2,1,0,0,0,0,1,1,24.748
3468,1761,176119,1,1.2,4.2,1,0,0,0,0,1,1,25.502
3469,1761,176121,1,NA,4.2,1,1,0,0,0,2,1,30.369
3470,1761,176122,1,2,4.2,1,1,1,1,0,4,1,50.317
3471,1761,176123,0,2,4.2,1,1,0,0,0,2,1,33.008
3472,1761,176124,0,2.4,4.2,1,0,0,0,0,1,1,23.85
3473,1761,176125,1,2.4,4.2,1,1,1,0,0,3,1,43.866
3474,1761,176126,1,NA,4.2,1,0,0,0,0,1,1,29.283
3475,1761,176161,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
3476,1762,176201,1,NA,3.2,1,1,1,0,0,3,1,45.687
3477,1762,176202,1,3.6,3.2,1,1,1,1,0,4,1,56.447
3478,1762,176203,1,3.2,3.2,1,1,1,1,0,4,1,52.001
3479,1762,176204,1,1.2,3.2,1,1,1,0,0,3,1,38.737
